 time, temp
2025-02-11 20:11:08,50.0625
2025-02-11 20:11:59,48.8125
2025-02-11 20:14:33,40.8125
2025-02-11 20:15:42,42.25
2025-02-11 20:15:48,42.25
2025-02-11 20:15:55,42.25
2025-02-11 20:16:02,42.3125
2025-02-11 20:16:09,42.4375
2025-02-11 20:16:16,42.6875
2025-02-11 20:16:22,42.875
2025-02-11 20:16:29,43.0625
2025-02-11 20:16:36,43.1875
2025-02-11 20:16:43,43.3125
2025-02-11 20:16:50,43.4375
2025-02-11 20:16:56,43.5625
2025-02-11 20:17:03,43.75
2025-02-11 20:17:10,43.8125
2025-02-11 20:17:17,43.875
2025-02-11 20:17:24,44.0
2025-02-11 20:17:30,44.0625
2025-02-11 20:17:37,44.125
2025-02-11 20:17:44,44.125
2025-02-11 20:17:51,44.1875
2025-02-11 20:17:58,44.25
2025-02-11 20:18:04,44.3125
2025-02-11 20:18:11,44.3125
2025-02-11 20:18:18,44.3125
2025-02-11 20:18:25,44.3125
2025-02-11 20:18:32,44.3125
2025-02-11 20:18:38,44.375
2025-02-11 20:18:45,44.375
2025-02-11 20:18:52,44.4375
2025-02-11 20:18:59,44.4375
2025-02-11 20:19:06,44.5
2025-02-11 20:19:12,44.5
2025-02-11 20:19:19,44.5625
2025-02-11 20:19:26,44.5625
2025-02-11 20:19:33,44.5
2025-02-11 20:19:40,44.5
2025-02-11 20:19:46,44.5625
2025-02-11 20:19:53,44.5
2025-02-11 20:20:00,44.5
2025-02-11 20:20:07,44.5
2025-02-11 20:20:14,44.5625
2025-02-11 20:20:20,44.5625
2025-02-11 20:20:27,44.6875
2025-02-11 20:20:34,44.625
2025-02-11 20:20:41,44.625
2025-02-11 20:20:48,44.625
2025-02-11 20:20:54,44.625
2025-02-11 20:21:01,44.6875
2025-02-11 20:21:08,44.75
2025-02-11 20:21:15,44.75
2025-02-11 20:21:22,44.6875
2025-02-11 20:21:28,44.75
2025-02-11 20:21:35,44.8125
2025-02-11 20:21:42,44.75
2025-02-11 20:21:49,44.8125
2025-02-11 20:21:56,44.8125
2025-02-11 20:22:02,44.875
2025-02-11 20:22:09,44.875
2025-02-11 20:22:16,44.9375
2025-02-11 20:22:23,45.0
2025-02-11 20:22:30,44.9375
2025-02-11 20:22:36,44.9375
2025-02-11 20:22:43,44.9375
2025-02-11 20:22:50,44.9375
2025-02-11 20:22:57,44.875
2025-02-11 20:23:04,44.9375
2025-02-11 20:23:10,44.875
2025-02-11 20:23:17,44.875
2025-02-11 20:23:24,44.875
2025-02-11 20:23:31,44.875
2025-02-11 20:23:38,44.9375
2025-02-11 20:23:44,44.9375
2025-02-11 20:23:51,44.9375
2025-02-11 20:23:58,44.9375
2025-02-11 20:24:05,44.9375
2025-02-11 20:24:12,44.9375
2025-02-11 20:24:18,44.875
2025-02-11 20:24:25,44.875
2025-02-11 20:24:32,44.8125
2025-02-11 20:24:39,44.75
2025-02-11 20:24:46,44.75
2025-02-11 20:24:52,44.75
2025-02-11 20:24:59,44.75
2025-02-11 20:55:46,44.0625
2025-02-11 20:55:53,43.8125
2025-02-11 20:56:00,42.4375
2025-02-11 20:56:06,42.4375
2025-02-11 20:56:13,42.875
2025-02-11 20:56:20,43.3125
2025-02-11 20:56:27,43.6875
2025-02-11 20:56:34,43.8125
2025-02-11 20:56:40,43.5625
